p_comments_count,p_caption,p_ig_id,p_is_comment_enabled,p_like_count,p_media_type,p_owner,p_shortcode,p_timestamp,p_username,p_views_count,p_location,p_location_id,c_username,c_timestamp,c_text,c_like_count,c_id,c_parent_id
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,therealcatfish123,2020-06-21 06:25:11,"@fayyrrs I won’t go too much into detail but there were and are white minorities, especially in the East(not like Chinese East though).",,17881100566634428,18123089770128897
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,playboi.shotta.1,2020-06-19 23:10:15,Cap,4,17867680585838644,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,moreshadythanu,2020-06-20 03:21:12,@vibes_shotta.here no cap,,18148513822044771,17867680585838644
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,pablo.dlfnt,2020-06-19 23:10:25,simp,2,17874762313738070,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,shanobie_,2020-06-19 23:11:09,"White womans lives matter
White womans lives matter
White womans lives matter
White womans lives matter",131,17925064615405041,
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,justcallmelab_,2020-06-19 23:16:04,"@shanobie_ woah there pal, that sounds REALLY bad you realise",6,17885939194599613,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,orangemild,2020-06-19 23:16:23,@shanobie_ edgy,7,18058530061236520,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,shanobie_,2020-06-19 23:17:07,@justcallmelab_ i know right....its almost like if its racist favouring one race over another. Should tell that to twitter 👍🏻,22,17860356112968843,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,justcallmelab_,2020-06-19 23:27:22,@shanobie_ bruh. It literally is racist.,4,18147379771044289,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,shanobie_,2020-06-19 23:31:48,@justcallmelab_ ikr 😏,4,17844050948220484,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,shanobie_,2020-06-19 23:32:25,@orangemild super edgy McEdgeLord,4,17870875783793733,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,_iva_mailboy_,2020-06-19 23:33:00,@shanobie_ 🤡,2,17874138769739651,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,shanobie_,2020-06-19 23:34:38,@_iva_mailboy_ 🤡🌎 is right 👌🏻,3,17849877116118116,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,jonoftheweek,2020-06-20 00:06:24,@justcallmelab_ nah,1,17895433186524064,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,pismxn,2020-06-20 00:14:04,@shanobie_ ok karen,2,17895317197520187,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,itsrandev,2020-06-20 00:19:53,@shanobie_ right because white women totally don’t set beauty standards and are looked down upon are they,7,17953282510340910,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,patches53,2020-06-20 00:34:30,@shanobie_ Hell yeah.,1,17924384986410024,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,superxpaul,2020-06-20 01:58:07,@shanobie_ White Privilege doesn’t matter!,1,17923879030409226,17925064615405041
309,,2335286453279405529,True,11963,IMAGE,471188176,CBomqgIgDXZ,2020-06-19 00:00:00,twitter,,,,___jakeandbake___,2020-06-20 03:25:09,@justcallmelab_ lol how’s it racist to say whites women’s lives matter. It would be racist to say they don’t,3,17903623375477209,17925064615405041
