p_comments_count,p_caption,p_ig_id,p_is_comment_enabled,p_like_count,p_media_type,p_owner,p_shortcode,p_timestamp,p_username,p_views_count,p_location,p_location_id,c_username,c_timestamp,c_text,c_like_count,c_id,c_parent_id
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,gfmmargarita,2020-06-30 19:54:44,😍,0,17870896183790413,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,harun_kacemer,2020-06-30 20:01:31,1 made this 2 years ago lol you are to late XD,1,17864149045924386,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,jackjohnston98,2020-06-30 20:04:02,@lindsaymurray21 Think Alfie might love this,0,17878399468692730,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,agstr__,2020-06-30 20:08:16,Google chrome t-rex 🔥,1,17871729943772514,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,mark_ohlendorf_3,2020-06-30 20:11:58,Love you guys,0,18110164237085525,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,christina_angelaa,2020-06-30 20:19:54,@emjags,1,17933049358385068,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,milanx_x0x0,2020-06-30 20:24:47,I did that with the duck and scared my sister,0,18123810574108815,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,longislandwebmaster,2020-06-30 20:24:59,Oh... The fun.,0,17873319448745262,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,ty1er.hend,2020-06-30 18:33:25,@jamesmp_ @jacobsuh1 who else should be there😈,1,17879388121688774,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,monimoni395,2020-06-30 18:36:14,srdíčko _monnyss,0,17901003889501287,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,specialcoder,2020-06-30 18:43:24,👍👍👍,0,17871909505798522,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,donniedabarber,2020-06-30 18:48:42,👌👌👌👌👌,0,18123803098111862,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,dhillxn.dishu,2020-06-30 18:57:11,Fun?,0,18066154207219101,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,luisreenato,2020-06-30 19:00:51,@raphagom,1,18099242443163346,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,lothevi,2020-06-30 19:01:41,😀,0,17847266069184832,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,em_hvr,2020-06-30 19:08:35,@ethan_guppy closest you can get to Jurassic Park 🦕,0,17864473060921164,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,otaviohcc70,2020-06-30 19:11:22,#follow me follow u,1,17942707957364705,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,somebodys.adult,2020-06-30 19:13:45,@guccisaddlebag Little dude is going to freak.,0,17900964574482920,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,abdalla663_dr,2020-06-30 19:17:21,Can you add gay animal?,0,18124023151097265,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,downwithmclean,2020-06-30 19:28:31,Incredible 😂👌🏻,0,17960839345321417,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,rangelvitorr,2020-06-30 18:03:58,@ninacasteloes FAREI COM TODOS!!!,1,17928222988394555,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,kevin_setiawan20,2020-06-30 18:06:00,Nice CGI,0,18110224081092209,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,antonio_sanhz,2020-06-30 18:07:31,"Somebody can help me !, but say me it in spanish plases becouse am from south america. Chile .😊",0,17879197114691019,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,mbroadbridge,2020-06-30 18:14:35,@lilyandherboys @gemmamurdoch1987,0,17849518160163821,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,orestehh,2020-06-30 18:19:11,"BOYCOTT CHINA, SUPPORT PEOPLE OF HONG KONG! #HKLIVESMATTER",0,17882071177641427,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,uknomendez,2020-06-30 18:20:08,@wmarks34 @joe_ocho_cinco,0,18147916294065517,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,ferid_memmedov_168,2020-06-30 18:24:19,It doesn't be,0,17938608091372357,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,carr_del_fabro,2020-06-30 18:25:11,For sale domain www.larrypage.org,0,17845208876223449,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,golafraz,2020-06-30 18:25:19,ممنون گوگل زحمت شد 🥴,0,18107835568179461,
155,Thought AR cats and tigers were fun? Now you can turn your home into #JurassicWorld with #AR dinosaurs. 🦕 Search for dinosaurs using your mobile device and tap “View in 3D” to see them in your room. Share your best creations using #Google3D & #3Ddinos. Tap the link in bio to learn more. 🦖,2343077335623203033,True,12639,VIDEO,1067259270,CCESGwvFvjZ,,google,68014.0,,,un_pollo_per_sempre,2020-06-30 18:28:50,"Dinosaur Go, really cool",0,18111974140136924,
